FragmentID,SMILES,MW,logP,HBD,HBA,TPSA,RotBonds,Solubility
F001,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,206.28499999999997,3.073200000000001,1,1,37.3,4,0.00013854301972847556
F002,CC1=CC=C(C=C1)C2=CC(=CC=C2)CC(C)C,224.34699999999998,4.860520000000004,0,0,0.0,3,6.884006416562191e-05
F003,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,265.30899999999997,2.207,2,3,75.63,4,0.00018477626435575917
F004,CC1=CC=C(C=C1)C(=O)CC2=CC=CC=C2,210.276,3.420420000000002,0,1,17.07,3,0.0005032617309427942
F005,CC(C)CC1=CC=C(C=C1)C(C)C(=O)N,205.30099999999996,2.4738999999999995,1,1,43.09,4,0.00030791288634698157
F006,CC1=CC=C(C=C1)C2=CC(=CC=C2)CC(C)N,225.33499999999998,3.5517200000000013,1,1,26.02,3,0.00036986910247889575
F007,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N,264.325,1.6077,2,3,81.42,4,0.00041110450968580157
F008,CC1=CC=C(C=C1)C(=O)CC2=CC=CC=C2N,225.291,3.0026200000000003,1,2,43.09,3,0.0006482597281083144
F009,CC(C)CC1=CC=C(C=C1)C(C)C(=O)Cl,224.73099999999997,3.754000000000003,0,1,17.07,4,4.907844389294203e-05
F010,CC1=CC=C(C=C1)C2=CC(=CC=C2)CC(C)Cl,244.765,4.831820000000003,0,0,0.0,3,5.8500518628332357e-05
F011,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)Cl,283.755,2.8878000000000013,1,3,55.4,4,6.426115437972862e-05
F012,CC1=CC=C(C=C1)C(=O)CC2=CC=CC=C2Cl,244.721,4.073820000000002,0,1,17.07,3,0.00013882715977098117
F013,CC(C)CC1=CC=C(C=C1)C(C)C(=O)S,222.35299999999998,3.4450000000000025,1,1,17.07,4,9.155549043369917e-05
F014,CC1=CC=C(C=C1)C2=CC(=CC=C2)CC(C)S,242.387,4.522820000000004,1,1,0.0,3,0.00010922783446967113
F015,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)S,281.37699999999995,2.5788000000000015,2,3,55.4,4,0.00012014541308295807
F016,CC1=CC=C(C=C1)C(=O)CC2=CC=CC=C2S,242.34300000000002,3.7091200000000026,1,2,17.07,3,0.0002810206796458948
F017,CC(C)CC1=CC=C(C=C1)C(C)C(=O)F,208.27599999999995,3.484700000000003,0,1,17.07,4,8.502507590867897e-05
F018,CC1=CC=C(C=C1)C2=CC(=CC=C2)CC(C)F,228.30999999999997,4.562520000000003,0,0,0.0,3,0.00010200356113222466
F019,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)F,267.3,2.618500000000001,1,3,55.4,4,0.00011315766018323481
F020,CC1=CC=C(C=C1)C(=O)CC2=CC=CC=C2F ,228.266,3.5595200000000027,0,1,17.07,3,0.000345361902901751
